#Parameters = {airCoaxOuterDiameter=3; connectorLength=10; drillingHoleDiameter=4.1; feedLength=120; gratingDistance=17.64; gratingGap=7; probe1Diameter=1.3; probe1Distance=15.62; probe1Length=12.32; probe2Diameter=1.3; probe2Distance=14.3; probe2Length=11.96697; smaInnerDiameter=1.3; smaOuterDiameter=4.1; waveguideSide=50; waveguideThickness=3; wireCount=7; wireDiameter=2}
#"Frequency / GHz"	"S1,1 (gratingDistance=17.64) [Magnitude / dB]"
#-----------------------------------------------------------------
5.3829998970032	-11.295826134731
5.3839998245239	-11.237381728230
5.3850002288818	-11.178410770852
5.3860001564026	-11.118881653218
5.3870000839233	-11.058757119163
5.3880000114441	-10.998003160182
5.3889999389648	-10.936595112524
5.3899998664856	-10.874507333646
5.3909997940063	-10.811718397201
5.3920001983643	-10.748213602335
5.3930001258850	-10.683981176397
5.3940000534058	-10.619012164348
5.3949999809265	-10.553305285484
5.3959999084473	-10.486861536664
5.3969998359680	-10.419687368745
5.3979997634888	-10.351793637503
5.3990001678467	-10.283192739329
5.4000000953674	-10.213908552275
5.4010000228882	-10.143959541026
5.4019999504089	-10.073375345464
5.4029998779297	-10.002187822036
5.4039998054504	-9.9304272536826
5.4050002098083	-9.8581345147483
5.4060001373291	-9.7853462814528
5.4070000648499	-9.7121095057755
5.4079999923706	-9.6384628245772
5.4089999198914	-9.5644573524371
5.4099998474121	-9.4901385083140
5.4109997749329	-9.4155560559974
5.4120001792908	-9.3407593995165
5.4130001068115	-9.2657952655703
5.4140000343323	-9.1907165463393
5.4149999618530	-9.1155696743874
5.4159998893738	-9.0404051943330
5.4169998168945	-8.9652675679398
5.4180002212524	-8.8902040015577
5.4190001487732	-8.8152586523165
5.4200000762939	-8.7404719260979
5.4210000038147	-8.6658828287452
5.4219999313354	-8.5915297098063
5.4229998588562	-8.5174430849493
5.4239997863770	-8.4436564547080
5.4250001907349	-8.3701975625188
5.4260001182556	-8.2970867620351
5.4270000457764	-8.2243461461865
5.4279999732971	-8.1519905627847
5.4289999008179	-8.0800339514264
5.4299998283386	-8.0084829506820
5.4310002326965	-7.9373408211128
5.4320001602173	-7.8666096493864
5.4330000877380	-7.7962827163307
5.4340000152588	-7.7263511856616
5.4349999427795	-7.6568028595253
5.4359998703003	-7.5876181981049
5.4369997978210	-7.5187783274153
5.4380002021790	-7.4502550799446
5.4390001296997	-7.3820200038082
5.4400000572205	-7.3140383593628
5.4409999847412	-7.2462714450308
5.4419999122620	-7.1786806659607
5.4429998397827	-7.1112176027443
5.4439997673035	-7.0438371760417
5.4450001716614	-6.9764862506684
5.4460000991821	-6.9091135184640
5.4470000267029	-6.8416600156052
5.4479999542236	-6.7740693670852
5.4489998817444	-6.7062817361058
5.4499998092651	-6.6382355352840
5.4510002136230	-6.5698676488286
5.4520001411438	-6.5011169985899
5.4530000686646	-6.4319189662407
5.4539999961853	-6.3622129903185
5.4549999237061	-6.2919365391815
5.4559998512268	-6.2210274298324
5.4569997787476	-6.1494310121786
5.4580001831055	-6.0770883644883
5.4590001106262	-6.0039463629885
5.4600000381470	-5.9299544623010
5.4609999656677	-5.8550648159903
5.4619998931885	-5.7792370514831
5.4629998207092	-5.7024317471267
5.4640002250671	-5.6246154626713
5.4650001525879	-5.5457599390487
5.4660000801086	-5.4658442129941
5.4670000076294	-5.3848506305372
5.4679999351501	-5.3027697594467
5.4689998626709	-5.2195946992992
5.4699997901917	-5.1353296932642
5.4710001945496	-5.0499832851130
5.4720001220703	-4.9635704838512
5.4730000495911	-4.8761132952302
5.4739999771118	-4.7876404152935
5.4749999046326	-4.6981847302209
5.4759998321533	-4.6077871957546
5.4770002365112	-4.5164945978713
5.4780001640320	-4.4243601513007
5.4790000915527	-4.3314405074787
5.4800000190735	-4.2377990890539
5.4809999465942	-4.1435039167954
5.4819998741150	-4.0486257715471
5.4829998016357	-3.9532407020884
5.4840002059937	-3.8574286120361
5.4850001335144	-3.7612724384284
5.4860000610352	-3.6648583222972
5.4869999885559	-3.5682721444872
5.4879999160767	-3.4716041963000
5.4889998435974	-3.3749471229530
5.4899997711182	-3.2783914527888
5.4910001754761	-3.1820297116680
5.4920001029968	-3.0859584013753
5.4930000305176	-2.9902696109998
5.4939999580383	-2.8950557990585
5.4949998855591	-2.8004112350062
5.4959998130798	-2.7064282380009
5.4970002174377	-2.6131979950251
5.4980001449585	-2.5208073814331
5.4990000724792	-2.4293483143247
5.5000000000000	-2.3389068081101
5.5009999275208	-2.2495666714621
5.5019998550415	-2.1614121841743
5.5029997825623	-2.0745238851117
5.5040001869202	-1.9889810090529
5.5050001144409	-1.9048608516477
5.5060000419617	-1.8222371188410
5.5069999694824	-1.7411825609529
5.5079998970032	-1.6617687171281
5.5089998245239	-1.5840606219803
5.5100002288818	-1.5081268150957
5.5110001564026	-1.4340291064305
5.5120000839233	-1.3618281361262
5.5130000114441	-1.2915834031984
5.5139999389648	-1.2233522897739
5.5149998664856	-1.1571880852259
5.5159997940063	-1.0931443785407
5.5170001983643	-1.0312703184947
5.5180001258850	-0.97161719255467
5.5190000534058	-0.91422751562074
5.5199999809265	-0.85915038893342
5.5209999084473	-0.80642582346203
5.5219998359680	-0.75609646390614
5.5229997634888	-0.70820060831532
5.5240001678467	-0.66277815813838
5.5250000953674	-0.61986458991448
5.5260000228882	-0.57949611968854
5.5269999504089	-0.54170479464774
5.5279998779297	-0.50652302574090
5.5289998054504	-0.47398391118402
5.5300002098083	-0.44411539001897
5.5310001373291	-0.41694785071175
5.5320000648499	-0.39250682711597
5.5329999923706	-0.37081928506455
5.5339999198914	-0.35191183915056
5.5349998474121	-0.33580803356112
5.5359997749329	-0.32253139163383
5.5370001792908	-0.31210577984039
5.5380001068115	-0.30455071330502
5.5390000343323	-0.29988957573788
5.5399999618530	-0.29814065507837
5.5409998893738	-0.29932244072198
5.5419998168945	-0.30345378520590
5.5430002212524	-0.31055454302887
5.5440001487732	-0.32063688313854
5.5450000762939	-0.33372050093623
5.5460000038147	-0.34981962154027
5.5469999313354	-0.36894713997251
5.5479998588562	-0.39112036605621
5.5489997863770	-0.41634750286550
5.5500001907349	-0.44464117046994
5.5510001182556	-0.47601245462755
5.5520000457764	-0.51047416736686
5.5529999732971	-0.54803087241287
5.5539999008179	-0.58869283070244
5.5549998283386	-0.63246413054191
5.5560002326965	-0.67935300517185
5.5570001602173	-0.72936363292625
5.5580000877380	-0.78249807824083
5.5590000152588	-0.83875614644271
5.5599999427795	-0.89813766563704
5.5609998703003	-0.96064412681215
5.5619997978210	-1.0262670777193
5.5630002021790	-1.0950044561513
5.5640001296997	-1.1668453593941
5.5650000572205	-1.2417814316544
5.5659999847412	-1.3197996289538
5.5669999122620	-1.4008846504387
5.5679998397827	-1.4850151835955
5.5689997673035	-1.5721739515707
5.5700001716614	-1.6623328538390
5.5710000991821	-1.7554639182337
5.5720000267029	-1.8515369750750
5.5729999542236	-1.9505108560593
5.5739998817444	-2.0523464150260
5.5749998092651	-2.1569970095006
5.5760002136230	-2.2644118411375
5.5770001411438	-2.3745306846677
5.5780000686646	-2.4872941359854
5.5789999961853	-2.6026296550735
5.5799999237061	-2.7204618304066
5.5809998512268	-2.8407076719832
5.5819997787476	-2.9632736176433
5.5830001831055	-3.0880627966414
5.5840001106262	-3.2149670672469
5.5850000381470	-3.3438682628546
5.5859999656677	-3.4746439522559
5.5869998931885	-3.6071555683063
5.5879998207092	-3.7412609126406
5.5890002250671	-3.8768055846594
5.5900001525879	-4.0136239743945
5.5910000801086	-4.1515419982819
5.5920000076294	-4.2903746742180
5.5929999351501	-4.4299284004716
5.5939998626709	-4.5699983461281
5.5949997901917	-4.7103716507523
5.5960001945496	-4.8508271578795
5.5970001220703	-4.9911350855489
5.5980000495911	-5.1310609691267
5.5989999771118	-5.2703609825810
5.5999999046326	-5.4087914208178
5.6009998321533	-5.5461056750409
5.6020002365112	-5.6820526659198
5.6030001640320	-5.8163878990037
5.6040000915527	-5.9488681021826
5.6050000190735	-6.0792569150252
5.6059999465942	-6.2073265307666
5.6069998741150	-6.3328589832770
5.6079998016357	-6.4556544764955
5.6090002059937	-6.5755248442564
5.6100001335144	-6.6923041867826
5.6110000610352	-6.8058481515976
5.6119999885559	-6.9160368130367
5.6129999160767	-7.0227744481584
5.6139998435974	-7.1259934138577
5.6149997711182	-7.2256550237803
5.6160001754761	-7.3217500901764
5.6170001029968	-7.4142991381138
5.6180000305176	-7.5033552045872
5.6189999580383	-7.5889956223268
5.6199998855591	-7.6713313414536
5.6209998130798	-7.7504987287557
5.6220002174377	-7.8266581298702
5.6230001449585	-7.8999943863467
5.6240000724792	-7.9707138520142
5.6250000000000	-8.0390404228555
5.6259999275208	-8.1052156707240
5.6269998550415	-8.1694898331500
5.6279997825623	-8.2321296507944
5.6290001869202	-8.2934040000471
5.6300001144409	-8.3535898475250
5.6310000419617	-8.4129631909268
5.6319999694824	-8.4718016008795
5.6329998970032	-8.5303825818497
5.6339998245239	-8.5889730883076
5.6350002288818	-8.6478366110036
5.6360001564026	-8.7072329820548
5.6370000839233	-8.7674027992260
5.6380000114441	-8.8285837253908
5.6389999389648	-8.8909953185987
5.6399998664856	-8.9548471975343
5.6409997940063	-9.0203332367767
5.6420001983643	-9.0876307934688
5.6430001258850	-9.1569054706499
5.6440000534058	-9.2283020980823
5.6449999809265	-9.3019484070958
5.6459999084473	-9.3779561282997
5.6469998359680	-9.4564176782656
5.6479997634888	-9.5374059276585
5.6490001678467	-9.6209727439451
5.6500000953674	-9.7071511073033
5.6510000228882	-9.7959525961212
5.6519999504089	-9.8873672211965
5.6529998779297	-9.9813589108710
5.6539998054504	-10.077871755861
5.6550002098083	-10.176821747207
5.6560001373291	-10.278102150111
5.6570000648499	-10.381576148257
5.6579999923706	-10.487084480365
5.6589999198914	-10.594433732323
5.6599998474121	-10.703404171292
5.6609997749329	-10.813746727648
5.6620001792908	-10.925179499642
5.6630001068115	-11.037394905189
5.6640000343323	-11.150046785219
5.6649999618530	-11.262768950574
5.6659998893738	-11.375160009107
5.6669998168945	-11.486791362191
5.6680002212524	-11.597213929559
5.6690001487732	-11.705956844075
5.6700000762939	-11.812527639886
5.6710000038147	-11.916428266708
5.6719999313354	-12.017148212630
5.6729998588562	-12.114179428940
5.6739997863770	-12.207022057448
5.6750001907349	-12.295193950486
5.6760001182556	-12.378234030114
5.6770000457764	-12.455717894978
5.6779999732971	-12.527261975889
5.6789999008179	-12.592532853176
5.6799998283386	-12.651260210095
5.6810002326965	-12.703233800978
5.6820001602173	-12.748319115054
5.6830000877380	-12.786455229103
5.6840000152588	-12.817657677694
5.6849999427795	-12.842021571664
5.6859998703003	-12.859716169664
5.6869997978210	-12.870984540032
5.6880002021790	-12.876138018949
5.6890001296997	-12.875545403011
5.6900000572205	-12.869634117891
5.6909999847412	-12.858873151691
5.6919999122620	-12.843769735460
5.6929998397827	-12.824858103349
5.6939997673035	-12.802690751227
5.6950001716614	-12.777831407669
5.6960000991821	-12.750849430125
5.6970000267029	-12.722305779362
5.6979999542236	-12.692756612811
5.6989998817444	-12.662738446677
5.6999998092651	-12.632773418323
#Parameters = {airCoaxOuterDiameter=3; connectorLength=10; drillingHoleDiameter=4.1; feedLength=120; gratingDistance=35.28; gratingGap=7; probe1Diameter=1.3; probe1Distance=15.62; probe1Length=12.32; probe2Diameter=1.3; probe2Distance=14.3; probe2Length=11.96697; smaInnerDiameter=1.3; smaOuterDiameter=4.1; waveguideSide=50; waveguideThickness=3; wireCount=7; wireDiameter=2}
#"Frequency / GHz"	"S1,1 (gratingDistance=35.28) [Magnitude / dB]"
#-----------------------------------------------------------------
4.6999998092651	-15.784505116575
4.7010002136230	-15.786625930021
4.7020001411438	-15.787819557436
4.7030000686646	-15.788614263599
4.7039999961853	-15.789530509898
4.7049999237061	-15.791075327067
4.7059998512268	-15.793733302861
4.7069997787476	-15.797968902553
4.7080001831055	-15.804211634603
4.7090001106262	-15.812866248048
4.7100000381470	-15.824304548607
4.7109999656677	-15.838861768135
4.7119998931885	-15.856839308338
4.7129998207092	-15.878500979841
4.7140002250671	-15.904075586974
4.7150001525879	-15.933756992597
4.7160000801086	-15.967699433066
4.7170000076294	-16.006026032183
4.7179999351501	-16.048820274747
4.7189998626709	-16.096131395639
4.7199997901917	-16.147975848725
4.7210001945496	-16.204332317647
4.7220001220703	-16.265144636977
4.7230000495911	-16.330323647264
4.7239999771118	-16.399749025589
4.7249999046326	-16.473257267117
4.7259998321533	-16.550661038533
4.7270002365112	-16.631733081900
4.7280001640320	-16.716216694898
4.7290000915527	-16.803820775725
4.7300000190735	-16.894222507604
4.7309999465942	-16.987068803681
4.7319998741150	-17.081980885699
4.7329998016357	-17.178551939827
4.7340002059937	-17.276351312797
4.7350001335144	-17.374928197434
4.7360000610352	-17.473818860120
4.7369999885559	-17.572544685245
4.7379999160767	-17.670624549214
4.7389998435974	-17.767578360158
4.7399997711182	-17.862931607235
4.7410001754761	-17.956225215414
4.7420001029968	-18.047027116830
4.7430000305176	-18.134929816345
4.7439999580383	-18.219569706913
4.7449998855591	-18.300624473677
4.7459998130798	-18.377827206009
4.7470002174377	-18.450970525614
4.7480001449585	-18.519905679956
4.7490000724792	-18.584553892309
4.7500000000000	-18.644905200333
4.7509999275208	-18.701013861799
4.7519998550415	-18.753005356038
4.7529997825623	-18.801069492767
4.7540001869202	-18.845453928696
4.7550001144409	-18.886460283226
4.7560000419617	-18.924438582331
4.7569999694824	-18.959780315474
4.7579998970032	-18.992909339477
4.7589998245239	-19.024274996006
4.7600002288818	-19.054343673146
4.7610001564026	-19.083591697556
4.7620000839233	-19.112496629218
4.7630000114441	-19.141536381412
4.7639999389648	-19.171175988779
4.7649998664856	-19.201870525247
4.7659997940063	-19.234051680713
4.7670001983643	-19.268133450702
4.7680001258850	-19.304502857771
4.7690000534058	-19.343519295041
4.7699999809265	-19.385517506109
4.7709999084473	-19.430796479363
4.7719998359680	-19.479627675676
4.7729997634888	-19.532250357155
4.7740001678467	-19.588871587924
4.7750000953674	-19.649664605134
4.7760000228882	-19.714773131820
4.7769999504089	-19.784308446212
4.7779998779297	-19.858345827053
4.7789998054504	-19.936932780510
4.7800002098083	-20.020082188582
4.7810001373291	-20.107776062135
4.7820000648499	-20.199961046446
4.7829999923706	-20.296554829062
4.7839999198914	-20.397439811265
4.7849998474121	-20.502465538585
4.7859997749329	-20.611450551262
4.7870001792908	-20.724175830141
4.7880001068115	-20.840393257309
4.7890000343323	-20.959817564652
4.7899999618530	-21.082133709647
4.7909998893738	-21.206989960933
4.7919998168945	-21.334005629696
4.7930002212524	-21.462771028665
4.7940001487732	-21.592842333199
4.7950000762939	-21.723754936809
4.7960000038147	-21.855017832351
4.7969999313354	-21.986121614586
4.7979998588562	-22.116542736395
4.7989997863770	-22.245746806006
4.8000001907349	-22.373196371972
4.8010001182556	-22.498357124116
4.8020000457764	-22.620708661184
4.8029999732971	-22.739741410877
4.8039999008179	-22.854984248097
4.8049998283386	-22.965988239637
4.8060002326965	-23.072357422665
4.8070001602173	-23.173735922884
4.8080000877380	-23.269835137550
4.8090000152588	-23.360415938738
4.8099999427795	-23.445314674632
4.8109998703003	-23.524428930761
4.8119997978210	-23.597728758854
4.8130002021790	-23.665247243569
4.8140001296997	-23.727087002674
4.8150000572205	-23.783408484480
4.8159999847412	-23.834425629295
4.8169999122620	-23.880403412669
4.8179998397827	-23.921649425273
4.8189997673035	-23.958500473569
4.8200001716614	-23.991321753138
4.8210000991821	-24.020494403530
4.8220000267029	-24.046409829750
4.8229999542236	-24.069460691553
4.8239998817444	-24.090037825283
4.8249998092651	-24.108521221546
4.8260002136230	-24.125274786045
4.8270001411438	-24.140646407377
4.8280000686646	-24.154960620408
4.8289999961853	-24.168516382299
4.8299999237061	-24.181585805702
4.8309998512268	-24.194418072835
4.8319997787476	-24.207226716877
4.8330001831055	-24.220203364999
4.8340001106262	-24.233506357794
4.8350000381470	-24.247269127424
4.8359999656677	-24.261598161684
4.8369998931885	-24.276571795447
4.8379998207092	-24.292243885667
4.8390002250671	-24.308645777485
4.8400001525879	-24.325782347018
4.8410000801086	-24.343639260576
4.8420000076294	-24.362180735763
4.8429999351501	-24.381347719643
4.8439998626709	-24.401065310069
4.8449997901917	-24.421236753703
4.8460001945496	-24.441749024733
4.8470001220703	-24.462469491911
4.8480000495911	-24.483248612712
4.8489999771118	-24.503918890122
4.8499999046326	-24.524295841564
4.8509998321533	-24.544180010774
4.8520002365112	-24.563350191829
4.8530001640320	-24.581574042926
4.8540000915527	-24.598600047706
4.8550000190735	-24.614160696688
4.8559999465942	-24.627976163368
4.8569998741150	-24.639750996656
4.8579998016357	-24.649179726838
4.8590002059937	-24.655942995868
4.8600001335144	-24.659717276352
4.8610000610352	-24.660171144104
4.8619999885559	-24.656973917211
4.8629999160767	-24.649793780201
4.8639998435974	-24.638307545197
4.8649997711182	-24.622204793944
4.8660001754761	-24.601187993319
4.8670001029968	-24.574984227065
4.8680000305176	-24.543344505667
4.8689999580383	-24.506056507534
4.8699998855591	-24.462943177522
4.8709998130798	-24.413868558379
4.8720002174377	-24.358747366116
4.8730001449585	-24.297539686234
4.8740000724792	-24.230260843119
4.8750000000000	-24.156977589024
4.8759999275208	-24.077812655006
4.8769998550415	-23.992937706666
4.8779997825623	-23.902579835452
4.8790001869202	-23.807006109928
4.8800001144409	-23.706534323215
4.8810000419617	-23.601515108259
4.8819999694824	-23.492335297958
4.8829998970032	-23.379403616816
4.8839998245239	-23.263156737199
4.8850002288818	-23.144040341994
4.8860001564026	-23.022510771469
4.8870000839233	-22.899025786043
4.8880000114441	-22.774044647181
4.8889999389648	-22.648014881559
4.8899998664856	-22.521373171215
4.8909997940063	-22.394543635892
4.8920001983643	-22.267927720231
4.8930001258850	-22.141910130312
4.8940000534058	-22.016845466686
4.8949999809265	-21.893068526268
4.8959999084473	-21.770886063436
4.8969998359680	-21.650575603679
4.8979997634888	-21.532386305305
4.8990001678467	-21.416540447348
4.9000000953674	-21.303231521553
4.9010000228882	-21.192624055252
4.9019999504089	-21.084852476705
4.9029998779297	-20.980025608973
4.9039998054504	-20.878223067663
4.9050002098083	-20.779497494528
4.9060001373291	-20.683874642406
4.9070000648499	-20.591356309917
4.9079999923706	-20.501915750027
4.9089999198914	-20.415503107556
4.9099998474121	-20.332044451959
4.9109997749329	-20.251442666094
4.9120001792908	-20.173578584897
4.9130001068115	-20.098311398203
4.9140000343323	-20.025479039545
4.9149999618530	-19.954901216375
4.9159998893738	-19.886378752666
4.9169998168945	-19.819698568292
4.9180002212524	-19.754630626375
4.9190001487732	-19.690932940967
4.9200000762939	-19.628351469589
4.9210000038147	-19.566627106704
4.9219999313354	-19.505489348719
4.9229998588562	-19.444672191678
4.9239997863770	-19.383903343207
4.9250001907349	-19.322915748142
4.9260001182556	-19.261448397745
4.9270000457764	-19.199249173120
4.9279999732971	-19.136079822012
4.9289999008179	-19.071715221303
4.9299998283386	-19.005955121673
4.9310002326965	-18.938616240544
4.9320001602173	-18.869540966211
4.9330000877380	-18.798600052498
4.9340000152588	-18.725693046597
4.9349999427795	-18.650748682362
4.9359998703003	-18.573726975995
4.9369997978210	-18.494621978908
4.9380002021790	-18.413455327449
4.9390001296997	-18.330282079434
4.9400000572205	-18.245186527137
4.9409999847412	-18.158277821798
4.9419999122620	-18.069693181421
4.9429998397827	-17.979591742848
4.9439997673035	-17.888153661499
4.9450001716614	-17.795570995839
4.9460000991821	-17.702055252856
4.9470000267029	-17.607826165278
4.9479999542236	-17.513109555005
4.9489998817444	-17.418135537411
4.9499998092651	-17.323134784278
4.9510002136230	-17.228336201015
4.9520001411438	-17.133963256415
4.9530000686646	-17.040235037232
4.9539999961853	-16.947355386549
4.9549999237061	-16.855519796060
4.9559998512268	-16.764913510061
4.9569997787476	-16.675701130869
4.9580001831055	-16.588036585017
4.9590001106262	-16.502051705292
4.9600000381470	-16.417863296847
4.9609999656677	-16.335571065187
4.9619998931885	-16.255253059042
4.9629998207092	-16.176968465486
4.9640002250671	-16.100759892339
4.9650001525879	-16.026646631390
4.9660000801086	-15.954631529866
4.9670000076294	-15.884695024539
4.9679999351501	-15.816802230213
4.9689998626709	-15.750897461412
4.9699997901917	-15.686909150525
4.9710001945496	-15.624747602960
4.9720001220703	-15.564306234318
4.9730000495911	-15.505464516676
4.9739999771118	-15.448086185600
4.9749999046326	-15.392022038604
4.9759998321533	-15.337113289842
4.9770002365112	-15.283186925929
4.9780001640320	-15.230065725923
4.9790000915527	-15.177561015985
4.9800000190735	-15.125482438298
4.9809999465942	-15.073634798004
4.9819998741150	-15.021822921691
4.9829998016357	-14.969852840071
4.9840002059937	-14.917534902105
4.9850001335144	-14.864684700102
4.9860000610352	-14.811125928125
4.9869999885559	-14.756691386930
4.9879999160767	-14.701230264050
4.9889998435974	-14.644603782560
4.9899997711182	-14.586690770477
4.9910001754761	-14.527386570363
4.9920001029968	-14.466609479646
4.9930000305176	-14.404294961917
4.9939999580383	-14.340401845357
4.9949998855591	-14.274912147970
4.9959998130798	-14.207825853936
4.9970002174377	-14.139168355226
4.9980001449585	-14.068983154022
4.9990000724792	-13.997335841385
5.0000000000000	-13.924309483765
5.0009999275208	-13.850005143487
5.0019998550415	-13.774537817015
5.0029997825623	-13.698037305349
5.0040001869202	-13.620644007544
5.0050001144409	-13.542505778458
5.0060000419617	-13.463779949984
5.0069999694824	-13.384626403088
5.0079998970032	-13.305207480529
5.0089998245239	-13.225685843005
5.0100002288818	-13.146219957361
5.0110001564026	-13.066967228365
5.0120000839233	-12.988078079729
5.0130000114441	-12.909692395979
5.0139999389648	-12.831944242638
5.0149998664856	-12.754955080540
5.0159997940063	-12.678836227655
5.0170001983643	-12.603683658740
5.0180001258850	-12.529581566352
5.0190000534058	-12.456597342852
5.0199999809265	-12.384785673462
5.0209999084473	-12.314183197822
5.0219998359680	-12.244812480386
5.0229997634888	-12.176679176399
5.0240001678467	-12.109773343088
5.0250000953674	-12.044067740204
5.0260000228882	-11.979521609783
5.0269999504089	-11.916078873433
5.0279998779297	-11.853663624949
5.0289998054504	-11.792193574075
5.0300002098083	-11.731565287447
5.0310001373291	-11.671668899137
5.0320000648499	-11.612381876329
5.0329999923706	-11.553568355375
5.0339999198914	-11.495085813411
5.0349998474121	-11.436785423142
5.0359997749329	-11.378511194385
5.0370001792908	-11.320102339585
5.0380001068115	-11.261396895311
5.0390000343323	-11.202231097557
5.0399999618530	-11.142444908168
5.0409998893738	-11.081881196461
5.0419998168945	-11.020385039616
5.0430002212524	-10.957813843304
5.0440001487732	-10.894031826897
5.0450000762939	-10.828915357596
5.0460000038147	-10.762350962135
5.0469999313354	-10.694240242669
5.0479998588562	-10.624506154787
5.0489997863770	-10.553081008490
5.0500001907349	-10.479915756748
5.0510001182556	-10.404984240010
5.0520000457764	-10.328274874899
5.0529999732971	-10.249795091621
5.0539999008179	-10.169569326447
5.0549998283386	-10.087642265634
5.0560002326965	-10.004069389155
5.0570001602173	-9.9189265148308
5.0580000877380	-9.8323010787558
5.0590000152588	-9.7442956483501
5.0599999427795	-9.6550188672950
5.0609998703003	-9.5645900669791
5.0619997978210	-9.4731346389248
5.0630002021790	-9.3807846483168
5.0640001296997	-9.2876753477124
5.0650000572205	-9.1939381885893
5.0659999847412	-9.0997089082496
5.0669999122620	-9.0051161545159
5.0679998397827	-8.9102868766136
5.0689997673035	-8.8153432956232
5.0700001716614	-8.7203935494178
5.0710000991821	-8.6255437982996
5.0720000267029	-8.5308871239308
5.0729999542236	-8.4365043975125
5.0739998817444	-8.3424641451661
5.0749998092651	-8.2488253860213
5.0760002136230	-8.1556312502669
5.0770001411438	-8.0629109990574
5.0780000686646	-7.9706814819878
5.0789999961853	-7.8789393735185
5.0799999237061	-7.7876764408636
5.0809998512268	-7.6968626956191
5.0819997787476	-7.6064566468681
5.0830001831055	-7.5164054347147
5.0840001106262	-7.4266394102091
5.0850000381470	-7.3370824673899
5.0859999656677	-7.2476409843187
5.0869998931885	-7.1582123252235
5.0879998207092	-7.0686914153549
5.0890002250671	-6.9789552692601
5.0900001525879	-6.8888813130002
5.0910000801086	-6.7983419443926
5.0920000076294	-6.7072022848033
5.0929999351501	-6.6153270685532
5.0939998626709	-6.5225844537741
5.0949997901917	-6.4288420339049
5.0960001945496	-6.3339710167775
5.0970001220703	-6.2378518271831
5.0980000495911	-6.1403645583674
5.0989999771118	-6.0414101910760
5.0999999046326	-5.9408906773257
5.1009998321533	-5.8387286070152
5.1020002365112	-5.7348535988131
5.1030001640320	-5.6292188903887
5.1040000915527	-5.5217864648534
5.1050000190735	-5.4125403797823
5.1059999465942	-5.3014813086884
5.1069998741150	-5.1886299296710
5.1079998016357	-5.0740218935646
5.1090002059937	-4.9577157958643
5.1100001335144	-4.8397821337691
5.1110000610352	-4.7203142193764
5.1119999885559	-4.5994167136649
5.1129999160767	-4.4772141869880
5.1139998435974	-4.3538432293641
5.1149997711182	-4.2294509595486
5.1160001754761	-4.1041978641593
5.1170001029968	-3.9782532243700
5.1180000305176	-3.8517969836286
5.1189999580383	-3.7250100043152
5.1199998855591	-3.5980812785083
5.1209998130798	-3.4712059364928
5.1220002174377	-3.3445755540616
5.1230001449585	-3.2183862062498
5.1240000724792	-3.0928335572810
5.1250000000000	-2.9681074276454
5.1259999275208	-2.8444020765808
5.1269998550415	-2.7218998701053
5.1279997825623	-2.6007847674821
5.1290001869202	-2.4812314933434
5.1300001144409	-2.3634132937077
5.1310000419617	-2.2474924329935
5.1319999694824	-2.1336289672865
5.1329998970032	-2.0219734036971
5.1339998245239	-1.9126697604007
5.1350002288818	-1.8058566955631
5.1360001564026	-1.7016614384174
5.1370000839233	-1.6002071434246
5.1380000114441	-1.5016108558624
5.1389999389648	-1.4059801451170
5.1399998664856	-1.3134156582046
5.1409997940063	-1.2240130906864
5.1420001983643	-1.1378581955015
5.1430001258850	-1.0550346995915
5.1440000534058	-0.97561687055054
5.1449999809265	-0.89967331413416
5.1459999084473	-0.82726664751339
5.1469998359680	-0.75845708105640
5.1479997634888	-0.69329377344797
5.1490001678467	-0.63182445544851
5.1500000953674	-0.57409146557041
5.1510000228882	-0.52013188434997
5.1519999504089	-0.46997682569558
5.1529998779297	-0.42365393761393
5.1539998054504	-0.38118718701151
5.1550002098083	-0.34259546629475
5.1560001373291	-0.30789314895214
5.1570000648499	-0.27709098787424
5.1579999923706	-0.25019542848291
5.1589999198914	-0.22720923747907
5.1599998474121	-0.20813184374868
5.1609997749329	-0.19295893260135
5.1620001792908	-0.18168147559832
5.1630001068115	-0.17428534754531
5.1640000343323	-0.17075825686203
5.1649999618530	-0.17107799653717
5.1659998893738	-0.17522129078192
5.1669998168945	-0.18316162091971
5.1680002212524	-0.19486650119787
5.1690001487732	-0.21030042055341
5.1700000762939	-0.22942595961619
5.1710000038147	-0.25219945396024
5.1719999313354	-0.27857291920417
5.1729998588562	-0.30849555312551
5.1739997863770	-0.34191020927051
5.1750001907349	-0.37875762843043
5.1760001182556	-0.41897010986492
5.1770000457764	-0.46248236152697
5.1779999732971	-0.50921695460440
5.1789999008179	-0.55909514621957
5.1799998283386	-0.61203399846181
5.1810002326965	-0.66794122993358
5.1820001602173	-0.72672437439328
5.1830000877380	-0.78828505403807
5.1840000152588	-0.85251593543351
5.1849999427795	-0.91930795532388
5.1859998703003	-0.98854646966967
5.1869997978210	-1.0601115098650
5.1880002021790	-1.1338775028289
5.1890001296997	-1.2097129292609
5.1900000572205	-1.2874859977975
5.1909999847412	-1.3670573402178
5.1919999122620	-1.4482821689999
5.1929998397827	-1.5310142139794
5.1939997673035	-1.6151052654296
5.1950001716614	-1.7003992965110
5.1960000991821	-1.7867466644740
5.1970000267029	-1.8739851891545
5.1979999542236	-1.9619620729573
5.1989998817444	-2.0505169925668
